MP ID,MP Name,Region Id,GL Code,GL Name,Parent ASIN,ASIN,Review Id,Review Title,Review Text,Review Rating,Brand,Verbatim,Verbatim Score,Topic Id,L1 Topic,L2 Topic,L3 Topic,l4_defect,Polarity,Submission Date,Last Updated DateTime,Week Number
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77614153711,Amazing camera. Well worth the price!,Amazing webcam. Super clear picture with decent colors. The software is also amazing. It lets you choose various angles and other adjustments. It also lets you remotely control from your phone. Great camera and worth the price. I may have to buy another one for my home computer.,5,,Super clear picture with decent colors,0.73,5a9a48b0-7702-417f-9b8c-b730a9fca519,design or make,display related,display colors,clear picture,positive,2025-07-27T06:08:18.000Z,2025-08-21T23:50:01.000Z,2025/7/26 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77614153711,Amazing camera. Well worth the price!,Amazing webcam. Super clear picture with decent colors. The software is also amazing. It lets you choose various angles and other adjustments. It also lets you remotely control from your phone. Great camera and worth the price. I may have to buy another one for my home computer.,5,,Amazing webcam,0.82,bf4b5ab6-3ecf-406a-8e64-9b86d76dac48,product component related specs or functionalities,quality,camera quality,good webcam,positive,2025-07-27T06:08:18.000Z,2025-08-21T23:50:01.000Z,2025/7/26 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77614153711,Amazing camera. Well worth the price!,Amazing webcam. Super clear picture with decent colors. The software is also amazing. It lets you choose various angles and other adjustments. It also lets you remotely control from your phone. Great camera and worth the price. I may have to buy another one for my home computer.,5,,The software is also amazing,0.96,bf99a02f-16e7-44e9-a256-bdcc1223f328,product component related specs or functionalities,user experience,software application,good software,positive,2025-07-27T06:08:18.000Z,2025-08-21T23:50:01.000Z,2025/7/26 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77614153711,Amazing camera. Well worth the price!,Amazing webcam. Super clear picture with decent colors. The software is also amazing. It lets you choose various angles and other adjustments. It also lets you remotely control from your phone. Great camera and worth the price. I may have to buy another one for my home computer.,5,,Great camera and worth the price,0.91,ab62b82d-4e95-463d-93f7-419a391b4cea,product component related specs or functionalities,quality,camera quality,camera quality - generic,positive,2025-07-27T06:08:18.000Z,2025-08-21T23:50:01.000Z,2025/7/26 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77631936111,Exceeds Expectations,I was surprised at how well this camera works. I was looking for a webcam for when I don’t have my laptop open and was hoping for something comparable to my MacBook webcam. This one works so much better and has so many ways to customize it for a more professional look.  It has exceeded my expectations and I look forward to using it more and more.,5,,Exceeds Expectations,0.72,e8c7f19d-4b84-4196-a1e5-c62c4ff45bb5,miscellaneous,catalog match,as advertised claimed,exactly as expected,positive,2025-07-28T01:25:16.000Z,2025-08-22T21:07:22.000Z,2025/7/26 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77631936111,Exceeds Expectations,I was surprised at how well this camera works. I was looking for a webcam for when I don’t have my laptop open and was hoping for something comparable to my MacBook webcam. This one works so much better and has so many ways to customize it for a more professional look.  It has exceeded my expectations and I look forward to using it more and more.,5,,I was surprised at how well this camera works,0.82,bc2b994b-bf24-4760-924f-fc38f2daf89a,product component related specs or functionalities,quality,camera quality,camera quality - generic,positive,2025-07-28T01:25:16.000Z,2025-08-22T21:07:22.000Z,2025/7/26 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77642855611,Game Streaming is Amazing!,Love the qaulity. The AI Tracking is very good! Perfect for Live streaming for games!,5,,Love the qaulity,0.83,a3227826-3eb1-44b1-bbf3-e1e6eee797e5,miscellaneous,customer preference,customer satisfaction,customer satisfaction - generic,positive,2025-07-28T17:36:37.000Z,2025-08-22T00:19:34.000Z,2025/7/26 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77642855611,Game Streaming is Amazing!,Love the qaulity. The AI Tracking is very good! Perfect for Live streaming for games!,5,,Game Streaming is Amazing,0.84,5b7b735d-c1e0-4450-9ab3-917d0086639f,product component related specs or functionalities,user experience,software application,good for streaming games,positive,2025-07-28T17:36:37.000Z,2025-08-22T00:19:34.000Z,2025/7/26 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77670531181,"Not actually the best quality, but the most versatile / foolproof.",Very versatile but looses out on quality to the obsbot. Its main advantage is it has the best focus.,4,,Not actually the best quality,0.97,4d650523-3f63-4ffe-9941-133bf42f8152,product component related specs or functionalities,quality,quality overall,quality overall - generic,negative,2025-07-29T20:47:10.000Z,2025-08-23T02:56:39.000Z,2025/7/26 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77670531181,"Not actually the best quality, but the most versatile / foolproof.",Very versatile but looses out on quality to the obsbot. Its main advantage is it has the best focus.,4,,the most versatile / foolproof,0.73,483bbfe0-c20b-439c-bd3f-7e86846cab0e,product component related specs or functionalities,usability,ease of use,ease of use - generic,positive,2025-07-29T20:47:10.000Z,2025-08-23T02:56:39.000Z,2025/7/26 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77670531181,"Not actually the best quality, but the most versatile / foolproof.",Very versatile but looses out on quality to the obsbot. Its main advantage is it has the best focus.,4,,looses out on quality to the obsbot,0.69,7b5056c9-df83-41a3-8f3c-a3e8c9934494,product component related specs or functionalities,quality,quality overall,looses quality,negative,2025-07-29T20:47:10.000Z,2025-08-23T02:56:39.000Z,2025/7/26 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77722388571,La mejor webcam que podes comprar,Nunca vi una web cam con tanta calidad. Increíble.,5,,Increíble,0.71,82c52aae-b9ac-423a-91f9-13aaf34acb5c,miscellaneous,customer preference,customer satisfaction,customer satisfaction - generic,positive,2025-08-01T01:22:18.000Z,2025-08-21T08:34:18.000Z,2025/7/26 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77722388571,La mejor webcam que podes comprar,Nunca vi una web cam con tanta calidad. Increíble.,5,,La mejor webcam que podes comprar.,0.51,b2496af2-a5a6-4685-a5f4-a2a6576a9571,product component related specs or functionalities,quality,camera quality,good camera,positive,2025-08-01T01:22:18.000Z,2025-08-21T08:34:18.000Z,2025/7/26 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77753757201,I hope I haven't wasted my time and money on this,"Disappointed — Feels Like a Beta Product, Not Ready for Prime Time<br /><br />I’ve had the Insta360 Link2 for about three weeks now, and unfortunately, I’m frustrated with the experience.<br /><br />I bought it primarily for the AI tracking feature — the idea of staying centered on video calls sounded great. After some research, the Link2 seemed like the best choice. But in practice, it falls short. For starters, I can’t use Microsoft Teams and the Link Controller app at the same time. This means I have no way to control the camera once I’m in a Teams call — a huge limitation.<br /><br />When I do have the Controller app open, I try to focus the camera on me, maybe even “train” the AI to recognize my face. But after about a minute, the AI gets distracted and starts tracking my wall clock instead. I've contacted support and hope they can help, but so far, the tracking has been unreliable at best. If this isn’t resolved, I’ll have to turn tracking off entirely and position the camera manually — which defeats the purpose of buying this model.<br /><br />The hand gesture controls are a neat idea, but they rarely work. I’ve uninstalled and reinstalled the software, updated everything (software and firmware), and still no luck.<br /><br />Occasionally, when I plug in the camera, the image appears flipped upside down. The only fix is manually toggling the Horizontal Correction tab.<br /><br />Bottom line: the Insta360 Link2 feels more like a beta release than a finished product. There’s potential here, but it’s not ready for dependable, everyday use — especially for professionals relying on consistent performance in video calls.",3,,sounded great,0.95,d74b320c-98df-4e8b-b3d6-92a0d40d6b50,product component related specs or functionalities,audio,audio quality,audio quality - generic,positive,2025-08-02T16:49:02.000Z,2025-08-21T23:25:44.000Z,2025/8/2 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77753757201,I hope I haven't wasted my time and money on this,"Disappointed — Feels Like a Beta Product, Not Ready for Prime Time<br /><br />I’ve had the Insta360 Link2 for about three weeks now, and unfortunately, I’m frustrated with the experience.<br /><br />I bought it primarily for the AI tracking feature — the idea of staying centered on video calls sounded great. After some research, the Link2 seemed like the best choice. But in practice, it falls short. For starters, I can’t use Microsoft Teams and the Link Controller app at the same time. This means I have no way to control the camera once I’m in a Teams call — a huge limitation.<br /><br />When I do have the Controller app open, I try to focus the camera on me, maybe even “train” the AI to recognize my face. But after about a minute, the AI gets distracted and starts tracking my wall clock instead. I've contacted support and hope they can help, but so far, the tracking has been unreliable at best. If this isn’t resolved, I’ll have to turn tracking off entirely and position the camera manually — which defeats the purpose of buying this model.<br /><br />The hand gesture controls are a neat idea, but they rarely work. I’ve uninstalled and reinstalled the software, updated everything (software and firmware), and still no luck.<br /><br />Occasionally, when I plug in the camera, the image appears flipped upside down. The only fix is manually toggling the Horizontal Correction tab.<br /><br />Bottom line: the Insta360 Link2 feels more like a beta release than a finished product. There’s potential here, but it’s not ready for dependable, everyday use — especially for professionals relying on consistent performance in video calls.",3,,it falls short,0.88,9719c5d5-e129-41ed-88bc-9c30b22208c1,used or damaged or expired product issues,durability and longevity,durability,falls short,negative,2025-08-02T16:49:02.000Z,2025-08-21T23:25:44.000Z,2025/8/2 00:00
1,1 - US,1,147,gl_pc,B0DHQHZ1BS,B0DDTH3HX8,77753757201,I hope I haven't wasted my time and money on this,"Disappointed — Feels Like a Beta Product, Not Ready for Prime Time<br /><br />I’ve had the Insta360 Link2 for about three weeks now, and unfortunately, I’m frustrated with the experience.<br /><br />I bought it primarily for the AI tracking feature — the idea of staying centered on video calls sounded great. After some research, the Link2 seemed like the best choice. But in practice, it falls short. For starters, I can’t use Microsoft Teams and the Link Controller app at the same time. This means I have no way to control the camera once I’m in a Teams call — a huge limitation.<br /><br />When I do have the Controller app open, I try to focus the camera on me, maybe even “train” the AI to recognize my face. But after about a minute, the AI gets distracted and starts tracking my wall clock instead. I've contacted support and hope they can help, but so far, the tracking has been unreliable at best. If this isn’t resolved, I’ll have to turn tracking off entirely and position the camera manually — which defeats the purpose of buying this model.<br /><br />The hand gesture controls are a neat idea, but they rarely work. I’ve uninstalled and reinstalled the software, updated everything (software and firmware), and still no luck.<br /><br />Occasionally, when I plug in the camera, the image appears flipped upside down. The only fix is manually toggling the Horizontal Correction tab.<br /><br />Bottom line: the Insta360 Link2 feels more like a beta release than a finished product. There’s potential here, but it’s not ready for dependable, everyday use — especially for professionals relying on consistent performance in video calls.",3,,"I've had the Insta360 Link2 for about three weeks now, and unfortunately, Im frustrated with the experience",0.54,031e1810-4c4d-49ee-a629-d5e8d8c58c36,product component related specs or functionalities,connectivity interference,connectivity overall,insta smart does not connect for few weeks,negative,2025-08-02T16:49:02.000Z,2025-08-21T23:25:44.000Z,2025/8/2 00:00
